TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-18 07:26:55.747862,-8.764402,4.187518,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:26:55.747866,-8.764402,4.187518,,,,,,PRACH: Msg2(RAR),,,,,,,41,,,,,,
2022-12-18 07:26:55.747870,-8.764402,4.187518,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:26:56.000000,-8.764400,4.187520,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,42,Band 66,0.007,80.725,0.000,75.702
2022-12-18 07:26:56.317065,-8.764397,4.187523,,,,,,eventA2,,,,,,,,,,,,,
2022-12-18 07:26:57.000000,-8.764390,4.187530,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,42,Band 66,0.024,70.242,0.000,63.833
2022-12-18 07:26:58.000000,-8.764370,4.187530,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,42,Band 66,0.013,75.123,0.000,67.297
2022-12-18 07:26:58.152445,-8.764368,4.187530,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:26:58.229503,-8.764368,4.187530,,,,,,Handover Attempt,42,456,Intraband,,,,,,,,,,
2022-12-18 07:26:58.230024,-8.764368,4.187530,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.025,,,,,,,
2022-12-18 07:26:58.282376,-8.764367,4.187530,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:26:58.282405,-8.764367,4.187530,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:26:58.282430,-8.764367,4.187530,,,,,,PRACH: Msg2(RAR),,,,,,,40,,,,,,
2022-12-18 07:26:58.282438,-8.764367,4.187530,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:26:59.000000,-8.764360,4.187530,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,456,Band 66,0.004,87.883,0.000,87.378
2022-12-18 07:27:00.000000,-8.764340,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,456,Band 66,0.004,88.030,0.000,86.835
2022-12-18 07:27:01.000000,-8.764330,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,456,Band 66,0.004,84.303,0.000,77.066
2022-12-18 07:27:02.000000,-8.764310,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,456,Band 66,0.004,84.386,0.000,79.429
2022-12-18 07:27:03.000000,-8.764290,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,456,Band 66,0.004,84.828,0.000,77.143
2022-12-18 07:27:04.000000,-8.764270,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,456,Band 66,0.019,79.002,0.000,70.825
2022-12-18 07:27:04.271739,-8.764264,4.187540,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:04.325613,-8.764263,4.187540,,,,,,Handover Attempt,456,105,Intraband,,,,,,,,,,
2022-12-18 07:27:04.357715,-8.764262,4.187540,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.028,,,,,,,
2022-12-18 07:27:04.357882,-8.764262,4.187540,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:27:04.358106,-8.764262,4.187540,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:27:04.358117,-8.764262,4.187540,,,,,,PRACH: Msg2(RAR),,,,,,,40,,,,,,
2022-12-18 07:27:04.358127,-8.764262,4.187540,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:27:04.405887,-8.764261,4.187540,,,,,,TAU Success,,,,,,,,,,,,,
2022-12-18 07:27:04.434937,-8.764261,4.187540,,,,,,reportStrongestCells,,,,,,,,,,,,,
2022-12-18 07:27:05.000000,-8.764250,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,105,Band 66,0.012,81.276,0.000,74.895
2022-12-18 07:27:06.000000,-8.764240,4.187540,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,105,Band 66,0.011,66.785,0.000,61.870
2022-12-18 07:27:06.614450,-8.764228,4.187540,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:06.655525,-8.764227,4.187540,,,,,,Handover Attempt,105,396,Intraband,,,,,,,,,,
2022-12-18 07:27:06.719600,-8.764226,4.187540,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.025,,,,,,,
2022-12-18 07:27:06.719681,-8.764226,4.187540,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:27:06.719726,-8.764226,4.187540,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:27:06.719733,-8.764226,4.187540,,,,,,PRACH: Msg2(RAR),,,,,,,38,,,,,,
2022-12-18 07:27:06.719738,-8.764226,4.187540,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:27:07.000000,-8.764220,4.187540,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,396,Band 66,0.004,70.770,0.000,64.584
2022-12-18 07:27:08.000000,-8.764200,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,71.892,0.000,64.312
2022-12-18 07:27:09.000000,-8.764180,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,72.590,0.000,68.383
2022-12-18 07:27:10.000000,-8.764160,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,75.547,0.000,68.383
2022-12-18 07:27:11.000000,-8.764140,4.187540,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,72.722,0.000,67.840
2022-12-18 07:27:12.000000,-8.764120,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,77.421,0.000,70.011
2022-12-18 07:27:13.000000,-8.764100,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,68.884,0.000,64.041
2022-12-18 07:27:14.000000,-8.764080,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,52.515,0.000,48.302
2022-12-18 07:27:15.000000,-8.764050,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.049,55.405,0.000,50.202
2022-12-18 07:27:16.000000,-8.764030,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,64.018,0.000,57.800
2022-12-18 07:27:17.000000,-8.764010,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,57.074,0.000,52.101
2022-12-18 07:27:18.000000,-8.763990,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,60.202,0.000,55.357
2022-12-18 07:27:19.000000,-8.763970,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,396,Band 66,0.004,62.151,0.000,56.658
2022-12-18 07:27:20.000000,-8.763940,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(4CA),,,,,,,,,396,Band 66,0.011,56.440,0.000,54.055
2022-12-18 07:27:20.817777,-8.763924,4.187550,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:20.879790,-8.763923,4.187550,,,,,,Handover Attempt,396,84,Intraband,,,,,,,,,,
2022-12-18 07:27:20.910925,-8.763922,4.187550,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.031,,,,,,,
2022-12-18 07:27:20.911131,-8.763922,4.187550,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:27:20.911193,-8.763922,4.187550,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:27:20.911203,-8.763922,4.187550,,,,,,PRACH: Msg2(RAR),,,,,,,47,,,,,,
2022-12-18 07:27:20.911213,-8.763922,4.187550,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:27:21.000000,-8.763920,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(4CA),,,,,,,,,84,Band 66,0.006,76.355,0.000,66.688
2022-12-18 07:27:21.868815,-8.763903,4.187550,,,,,,eventA2,,,,,,,,,,,,,
2022-12-18 07:27:21.869015,-8.763903,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:22.000000,-8.763900,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,84,Band 66,0.017,58.972,0.000,51.287
2022-12-18 07:27:22.468721,-8.763890,4.187550,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:22.527945,-8.763889,4.187550,,,,,,Handover Attempt,84,404,Intraband,,,,,,,,,,
2022-12-18 07:27:22.596012,-8.763887,4.187550,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.032,,,,,,,
2022-12-18 07:27:22.596136,-8.763887,4.187550,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:27:22.596175,-8.763887,4.187550,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:27:22.596181,-8.763887,4.187550,,,,,,PRACH: Msg2(RAR),,,,,,,50,,,,,,
2022-12-18 07:27:22.596187,-8.763887,4.187550,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:27:23.000000,-8.763880,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,404,Band 66,0.012,72.453,0.000,67.365
2022-12-18 07:27:24.000000,-8.763860,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,404,Band 66,0.013,36.562,0.000,30.664
2022-12-18 07:27:24.135464,-8.763857,4.187550,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:24.198550,-8.763856,4.187550,,,,,,Handover Attempt,404,292,Intraband,,,,,,,,,,
2022-12-18 07:27:24.199547,-8.763856,4.187550,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.025,,,,,,,
2022-12-18 07:27:24.199664,-8.763856,4.187550,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:27:24.199939,-8.763856,4.187550,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:27:24.199950,-8.763856,4.187550,,,,,,PRACH: Msg2(RAR),,,,,,,40,,,,,,
2022-12-18 07:27:24.199960,-8.763856,4.187550,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:27:24.295998,-8.763854,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:24.790397,-8.763844,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:24.963875,-8.763841,4.187550,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:25.000000,-8.763840,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,292,Band 66,0.010,46.554,0.000,39.619
2022-12-18 07:27:25.007238,-8.763840,4.187550,,,,,,Handover Attempt,292,396,Intraband,,,,,,,,,,
2022-12-18 07:27:25.079452,-8.763838,4.187550,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.020,,,,,,,
2022-12-18 07:27:25.079620,-8.763838,4.187550,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:27:25.079690,-8.763838,4.187550,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:27:25.079700,-8.763838,4.187550,,,,,,PRACH: Msg2(RAR),,,,,,,35,,,,,,
2022-12-18 07:27:25.079708,-8.763838,4.187550,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:27:25.849822,-8.763823,4.187550,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:26.000000,-8.763820,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,396,Band 66,0.019,44.375,0.000,38.804
2022-12-18 07:27:26.351450,-8.763813,4.187550,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:26.370896,-8.763812,4.187550,,,,,,Handover Attempt,396,292,Intraband,,,,,,,,,,
2022-12-18 07:27:26.372057,-8.763812,4.187550,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.018,,,,,,,
2022-12-18 07:27:26.372146,-8.763812,4.187550,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:27:26.372378,-8.763812,4.187550,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:27:26.372391,-8.763812,4.187550,,,,,,PRACH: Msg2(RAR),,,,,,,32,,,,,,
2022-12-18 07:27:26.372404,-8.763812,4.187550,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:27:26.509363,-8.763809,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:26.587389,-8.763808,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:27.000000,-8.763800,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,292,Band 66,0.004,52.528,0.000,46.945
2022-12-18 07:27:27.190599,-8.763796,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:27.667118,-8.763786,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:28.000000,-8.763780,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,57.734,0.000,54.272
2022-12-18 07:27:28.158931,-8.763777,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:28.650594,-8.763766,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:29.000000,-8.763760,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,60.075,0.000,55.086
2022-12-18 07:27:30.000000,-8.763740,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.015,61.475,0.000,55.302
2022-12-18 07:27:31.000000,-8.763720,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,66.442,0.000,59.759
2022-12-18 07:27:32.000000,-8.763700,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,67.183,0.000,64.312
2022-12-18 07:27:32.246459,-8.763695,4.187552,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:33.000000,-8.763680,4.187560,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,66.809,0.000,59.640
2022-12-18 07:27:34.000000,-8.763660,4.187560,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,60.591,0.000,55.413
2022-12-18 07:27:34.019427,-8.763660,4.187560,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:34.978207,-8.763640,4.187560,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:35.000000,-8.763640,4.187560,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.005,61.194,0.000,55.357
2022-12-18 07:27:35.487705,-8.763631,4.187560,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:35.926867,-8.763622,4.187560,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:36.000000,-8.763620,4.187560,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,59.720,0.000,54.543
2022-12-18 07:27:37.000000,-8.763610,4.187560,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.018,66.312,0.000,61.056
2022-12-18 07:27:37.777649,-8.763595,4.187560,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:38.000000,-8.763590,4.187560,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,67.602,0.000,62.350
2022-12-18 07:27:38.575750,-8.763578,4.187560,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:39.000000,-8.763570,4.187560,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,63.040,0.000,57.800
2022-12-18 07:27:39.090254,-8.763568,4.187559,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:40.000000,-8.763550,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,292,Band 66,0.004,62.023,0.000,56.771
2022-12-18 07:27:40.274147,-8.763544,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:40.731589,-8.763535,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:41.000000,-8.763530,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(5CA),,,,,,,,,292,Band 66,0.026,72.596,0.000,62.893
2022-12-18 07:27:41.238326,-8.763528,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:41.304284,-8.763527,4.187550,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:27:41.362129,-8.763526,4.187550,,,,,,Handover Attempt,292,408,Intraband,,,,,,,,,,
2022-12-18 07:27:41.405293,-8.763526,4.187550,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.033,,,,,,,
2022-12-18 07:27:41.405361,-8.763526,4.187550,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:27:41.405432,-8.763526,4.187550,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:27:41.405436,-8.763526,4.187550,,,,,,PRACH: Msg2(RAR),,,,,,,47,,,,,,
2022-12-18 07:27:41.405441,-8.763526,4.187550,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:27:42.000000,-8.763520,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(4CA),,,,,,,,,408,Band 66,0.010,79.338,0.000,77.143
2022-12-18 07:27:43.000000,-8.763500,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.006,73.855,0.000,75.438
2022-12-18 07:27:44.000000,-8.763480,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.004,70.892,0.000,70.825
2022-12-18 07:27:45.000000,-8.763460,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.004,89.230,0.000,88.375
2022-12-18 07:27:46.000000,-8.763440,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.004,89.051,0.000,90.725
2022-12-18 07:27:47.000000,-8.763430,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.004,90.300,0.000,90.363
2022-12-18 07:27:48.000000,-8.763410,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.004,91.129,0.000,93.348
2022-12-18 07:27:49.000000,-8.763390,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.006,91.128,0.000,92.805
2022-12-18 07:27:50.000000,-8.763370,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.004,88.836,0.000,89.277
2022-12-18 07:27:51.000000,-8.763360,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.004,87.161,0.000,90.634
2022-12-18 07:27:51.272998,-8.763354,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:51.755960,-8.763345,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:51.756112,-8.763345,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:52.000000,-8.763340,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.005,88.436,0.000,86.564
2022-12-18 07:27:52.225051,-8.763335,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:52.225120,-8.763335,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:52.715479,-8.763326,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:52.715588,-8.763326,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:53.000000,-8.763320,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(3CA),,,,,,,,,408,Band 66,0.046,89.576,0.000,92.534
2022-12-18 07:27:53.198478,-8.763318,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:53.198622,-8.763318,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:53.670867,-8.763313,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:53.670929,-8.763313,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:54.000000,-8.763310,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,408,Band 66,0.006,90.383,0.000,89.820
2022-12-18 07:27:54.163613,-8.763308,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:54.163674,-8.763308,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:54.633739,-8.763298,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:54.633887,-8.763298,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:55.000000,-8.763290,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,408,Band 66,0.004,88.706,0.000,89.006
2022-12-18 07:27:55.308011,-8.763288,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:55.788448,-8.763282,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:56.000000,-8.763280,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,408,Band 66,0.004,88.815,0.000,91.448
2022-12-18 07:27:56.503136,-8.763269,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:57.000000,-8.763260,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,408,Band 66,0.005,87.797,0.000,87.649
2022-12-18 07:27:57.266792,-8.763257,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:57.752001,-8.763252,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:57.752135,-8.763252,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:58.000000,-8.763250,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,408,Band 66,0.045,86.813,0.000,87.378
2022-12-18 07:27:58.234815,-8.763246,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:58.234883,-8.763246,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:27:59.000000,-8.763230,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,408,Band 66,0.004,89.386,0.000,87.378
2022-12-18 07:27:59.306912,-8.763227,4.187550,,,,,,eventA6-r10,,,,,,,,,,,,,
2022-12-18 07:28:00.000000,-8.763220,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,408,Band 66,0.007,86.521,0.000,86.564
2022-12-18 07:28:01.000000,-8.763200,4.187550,0.000000,0.000000,0.000000,0.000000,LTE(2CA),,,,,,,,,408,Band 66,0.011,74.395,0.000,66.755
2022-12-18 07:28:01.317524,-8.763197,4.187550,,,,,,eventA3,,,,,,,,,,,,,
2022-12-18 07:28:01.365796,-8.763196,4.187550,,,,,,Handover Attempt,408,386,Intraband,,,,,,,,,,
2022-12-18 07:28:01.438948,-8.763196,4.187550,,,,,,Handover Success,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.025,,,,,,,
2022-12-18 07:28:01.439123,-8.763196,4.187550,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,
2022-12-18 07:28:01.439143,-8.763196,4.187550,,,,,,Received RAR[True],,,,,,,,,,,,,
2022-12-18 07:28:01.439147,-8.763196,4.187550,,,,,,PRACH: Msg2(RAR),,,,,,,39,,,,,,
2022-12-18 07:28:01.439151,-8.763196,4.187550,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,
2022-12-18 07:28:02.000000,-8.763190,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.005,85.413,0.000,81.408
2022-12-18 07:28:03.000000,-8.763170,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,87.085,0.000,84.122
2022-12-18 07:28:04.000000,-8.763160,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,84.813,0.000,80.594
2022-12-18 07:28:05.000000,-8.763140,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,88.703,0.000,82.953
2022-12-18 07:28:06.000000,-8.763130,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.005,90.472,0.000,89.910
2022-12-18 07:28:07.000000,-8.763110,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,90.655,0.000,89.277
2022-12-18 07:28:08.000000,-8.763100,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,81.903,0.000,79.237
2022-12-18 07:28:09.000000,-8.763080,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,84.575,0.000,80.594
2022-12-18 07:28:10.000000,-8.763070,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,87.389,0.000,85.935
2022-12-18 07:28:11.000000,-8.763060,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,81.071,0.000,75.514
2022-12-18 07:28:12.000000,-8.763040,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,82.394,0.000,76.795
2022-12-18 07:28:13.000000,-8.763030,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,85.324,0.000,81.408
2022-12-18 07:28:14.000000,-8.763020,4.187550,0.000000,0.000000,0.000000,0.000000,LTE,,,,,,,,,386,Band 66,0.004,84.183,0.000,78.152
