TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],5G-NR RRC NR MCG Mobility Statistics Intra-NR HandoverDuration [sec],5G-NR RRC NR MCG Mobility Statistics Intrafreq Handover Source to Target NR-ARFCN/PCI,LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-18 07:15:40.000000,-8.761450,4.178030,-87.614469,41.780303,3.922481,10.130000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:15:41.000000,-8.761460,4.178030,-87.614586,41.780302,3.928785,9.590000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,,,,,0.000,0.000
2022-12-18 07:15:42.000000,-8.761470,4.178030,-87.614699,41.780299,3.841794,9.280000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:15:43.000000,-8.761480,4.178030,-87.614808,41.780297,3.865721,8.780000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:15:44.000000,-8.761490,4.178030,-87.614906,41.780295,3.820154,7.840000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,,,,,0.000,0.000
2022-12-18 07:15:45.000000,-8.761500,4.178030,-87.614996,41.780294,3.899708,7.320000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:15:46.000000,-8.761510,4.178030,-87.615083,41.780292,3.862099,7.140000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:15:47.000000,-8.761520,4.178030,-87.615170,41.780290,3.864872,7.200000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,,,,,0.000,0.000
2022-12-18 07:15:48.000000,-8.761530,4.178030,-87.615255,41.780288,3.940345,7.420000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:15:49.000000,-8.761540,4.178030,-87.615351,41.780286,3.879370,8.000000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,152,n41,0.103,0.226,,,0.048,0.018
2022-12-18 07:15:49.297050,-8.761540,4.178030,,,,,,,RRC Setup Start			 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.297095,-8.761540,4.178030,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.297479,-8.761540,4.178030,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.297479,-8.761540,4.178030,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.297479,-8.761540,4.178030,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.297479,-8.761540,4.178030,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.297546,-8.761540,4.178030,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.297727,-8.761540,4.178030,,,,,,,RRC Setup Success			 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.336408,-8.761540,4.178030,,,,,,,MCG DRB Attempt,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.424169,-8.761540,4.178030,,,,,,,MCG DRB Success,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.424197,-8.761540,4.178030,,,,,,,Service Success,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:49.735647,-8.761540,4.178030,,,,,,,eventA1,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:15:50.000000,-8.761540,4.178030,-87.615445,41.780284,3.862212,8.320000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.003,0.097,,,2.039,0.065
2022-12-18 07:15:51.000000,-8.761550,4.178030,-87.615546,41.780282,3.876786,8.530000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,0.088,,,0.000,0.000
2022-12-18 07:15:52.000000,-8.761560,4.178030,-87.615647,41.780279,3.849580,8.520000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,0.083,,,0.000,0.000
2022-12-18 07:15:53.000000,-8.761570,4.178030,-87.615748,41.780276,3.852814,8.630000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,152,n41,0.000,0.005,,,0.000,0.000
2022-12-18 07:15:54.000000,-8.761590,4.178030,-87.615853,41.780272,3.900559,8.820000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.001,0.001,,,0.000,0.000
2022-12-18 07:15:55.000000,-8.761600,4.178030,-87.615956,41.780269,3.857641,8.730000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.003,0.001,,,0.000,0.000
2022-12-18 07:15:56.000000,-8.761610,4.178030,-87.616059,41.780264,3.845968,8.750000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,152,n41,0.005,0.001,,,0.000,0.000
2022-12-18 07:15:57.000000,-8.761620,4.178030,-87.616171,41.780260,3.863009,8.990000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,0.001,,,0.000,0.000
2022-12-18 07:15:58.000000,-8.761630,4.178030,-87.616297,41.780257,3.870934,9.490000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.001,0.001,,,0.000,0.000
2022-12-18 07:15:59.000000,-8.761640,4.178030,-87.616428,41.780255,3.868463,9.910000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.003,0.001,,,0.000,0.000
2022-12-18 07:16:00.000000,-8.761660,4.178020,-87.616564,41.780250,3.958792,10.330000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,152,n41,0.002,0.001,,,0.000,0.000
2022-12-18 07:16:01.000000,-8.761670,4.178020,-87.616714,41.780247,4.261045,10.730000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,0.001,,,0.000,0.000
2022-12-18 07:16:02.000000,-8.761690,4.178020,-87.616861,41.780242,4.093738,10.940000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,0.001,,,0.000,0.000
2022-12-18 07:16:03.000000,-8.761700,4.178020,-87.617008,41.780242,4.168929,11.140000,5G-NR_SA(2CA),,,,,,,,,,,,,,,,,,,152,n41,0.002,0.001,,,0.000,0.000
2022-12-18 07:16:04.000000,-8.761720,4.178020,-87.617155,41.780242,4.257814,11.260000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.001,0.002,,,0.000,0.000
2022-12-18 07:16:04.335950,-8.761794,4.178027,,,,,,,RRC Release(by network)	 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:16:04.588785,-8.761849,4.178032,,,,,,,Cell Reselection Success	 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:16:05.000000,-8.761940,4.178040,0.000000,0.000000,800.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:06.000000,-8.761740,4.178020,-87.617438,41.780240,3.838984,11.620000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:07.000000,-8.761760,4.178020,-87.617587,41.780237,3.906695,11.880000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,,,,,0.000,0.000
2022-12-18 07:16:08.000000,-8.761770,4.178020,-87.617734,41.780235,3.889001,11.860000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,,,,,0.000,0.000
2022-12-18 07:16:09.000000,-8.761790,4.178020,-87.617882,41.780233,3.950555,11.560000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:10.000000,-8.761800,4.178020,-87.618028,41.780231,3.811825,11.430000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:11.000000,-8.761820,4.178020,-87.618166,41.780231,3.850671,11.240000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:11.314400,-8.761823,4.178020,,,,,,,Cell Reselection Success	 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:16:12.000000,-8.761830,4.178020,-87.618307,41.780229,3.802888,11.480000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n90,0.002,,,,0.000,0.000
2022-12-18 07:16:13.000000,-8.761850,4.178020,-87.618450,41.780227,3.800809,11.550000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n90,0.000,,,,0.000,0.000
2022-12-18 07:16:14.000000,-8.761860,4.178020,-87.618590,41.780225,3.800033,11.390000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:15.000000,-8.761870,4.178020,-87.618728,41.780223,3.800857,11.240000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:16.000000,-8.761890,4.178020,-87.618866,41.780221,3.800976,11.390000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n90,0.000,,,,0.000,0.000
2022-12-18 07:16:17.000000,-8.761900,4.178020,-87.619009,41.780219,3.801039,11.730000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n90,0.000,,,,0.000,0.000
2022-12-18 07:16:18.000000,-8.761920,4.178020,-87.619155,41.780218,3.800395,12.050000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n90,0.000,,,,0.000,0.000
2022-12-18 07:16:19.000000,-8.761930,4.178020,-87.619299,41.780215,3.813590,11.870000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:20.000000,-8.761940,4.178020,-87.619441,41.780212,3.801810,11.610000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,,0.001,,,,0.000,0.000
2022-12-18 07:16:20.415744,-8.761949,4.178020,,,,,,,Cell Reselection Success	 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:16:21.000000,-8.761960,4.178020,-87.619580,41.780209,3.801112,11.410000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:22.000000,-8.761970,4.178020,-87.619718,41.780206,3.801136,11.440000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:23.000000,-8.761990,4.178020,-87.619856,41.780203,3.800793,11.450000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:24.000000,-8.762000,4.178020,-87.619995,41.780198,3.801760,11.530000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:25.000000,-8.762010,4.178020,-87.620135,41.780190,3.801138,11.650000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:26.000000,-8.762030,4.178020,-87.620275,41.780177,3.801872,11.770000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:27.000000,-8.762040,4.178020,-87.620414,41.780159,3.802224,11.760000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:28.000000,-8.762060,4.178010,-87.620554,41.780139,3.803084,11.820000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:29.000000,-8.762070,4.178010,-87.620693,41.780121,3.802200,11.610000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:30.000000,-8.761940,4.178040,0.000000,0.000000,800.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:31.000000,-8.762100,4.178010,-87.620962,41.780103,3.802985,10.900000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:32.000000,-8.762110,4.178010,-87.621090,41.780099,3.800706,10.540000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:33.000000,-8.762120,4.178010,-87.621210,41.780097,3.802208,9.650000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.001,,,,0.000,0.000
2022-12-18 07:16:33.079371,-8.762121,4.178010,,,,,,,Cell Reselection Success	 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:16:34.000000,-8.762130,4.178010,-87.621320,41.780094,3.801338,8.790000,,,,,,,,,,,,,,,,,,,,,,0.001,,,,0.000,0.000
2022-12-18 07:16:35.000000,-8.762140,4.178010,-87.621419,41.780092,3.801656,7.870000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:36.000000,-8.762150,4.178010,-87.621504,41.780092,3.800621,6.640000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:37.000000,-8.762160,4.178010,-87.621572,41.780090,3.801254,5.120000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:38.000000,-8.762160,4.178010,-87.621621,41.780090,3.800722,3.500000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,,0.002,,,,0.000,0.000
2022-12-18 07:16:38.390645,-8.762164,4.178010,,,,,,,Cell Reselection Success	 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:16:39.000000,-8.762170,4.178010,-87.621651,41.780088,3.800686,2.010000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:40.000000,-8.762170,4.178010,-87.621667,41.780088,3.792666,1.110000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:41.000000,-8.762170,4.178010,-87.621679,41.780088,3.800254,0.840000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:42.000000,-8.762170,4.178010,-87.621687,41.780087,3.800658,0.540000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:43.000000,-8.762170,4.178010,-87.621690,41.780087,3.800560,0.180000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:44.000000,-8.762170,4.178010,-87.621690,41.780087,3.795719,0.000000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:45.000000,-8.762170,4.178010,-87.621690,41.780087,3.808584,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:46.000000,-8.762170,4.178010,-87.621690,41.780087,3.809918,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:47.000000,-8.762170,4.178010,-87.621690,41.780087,3.809275,0.000000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:48.000000,-8.762170,4.178010,-87.621690,41.780087,3.809275,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:49.000000,-8.762170,4.178010,-87.621690,41.780087,3.808639,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:50.000000,-8.762170,4.178010,-87.621690,41.780087,3.809914,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:51.000000,-8.762170,4.178010,-87.621690,41.780087,3.809275,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:52.000000,-8.762170,4.178010,-87.621690,41.780087,3.809275,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:53.000000,-8.762170,4.178010,-87.621690,41.780087,3.808639,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:54.000000,-8.762170,4.178010,-87.621690,41.780087,3.808639,0.000000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:55.000000,-8.762170,4.178010,-87.621690,41.780087,3.809914,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:56.000000,-8.762170,4.178010,-87.621690,41.780087,3.809270,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:16:57.000000,-8.762170,4.178010,-87.621690,41.780087,3.809275,0.000000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:16:58.000000,-8.762170,4.178010,-87.621690,41.780087,3.808639,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:16:59.000000,-8.762170,4.178010,-87.621690,41.780087,3.809918,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:17:00.000000,-8.762170,4.178010,-87.621690,41.780087,3.792298,0.000000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:01.000000,-8.762170,4.178010,-87.621709,41.780085,3.800450,1.470000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:02.000000,-8.762170,4.178010,-87.621738,41.780084,3.800475,2.830000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:17:03.000000,-8.762180,4.178010,-87.621781,41.780083,3.800196,3.960000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:04.000000,-8.762180,4.178010,-87.621836,41.780082,3.800644,4.890000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:17:05.000000,-8.762340,4.177610,0.000000,0.000000,1000.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:17:06.000000,-8.762200,4.178010,-87.621978,41.780080,3.800976,6.670000,5G-NR_SA,,,,,,,,,,,,,,,,,,,819,,0.000,,,,0.000,0.000
2022-12-18 07:17:06.510343,-8.762205,4.178010,,,,,,,Cell Reselection Success	 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:17:07.000000,-8.762210,4.178010,-87.622065,41.780078,3.800994,7.440000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:08.000000,-8.762220,4.178010,-87.622159,41.780075,3.801293,8.110000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:09.000000,-8.762230,4.178010,-87.622263,41.780072,3.801038,8.950000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:17:10.000000,-8.762240,4.178010,-87.622378,41.780069,3.801657,9.770000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:11.000000,-8.762250,4.178010,-87.622503,41.780066,3.801409,10.690000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:12.000000,-8.762260,4.178010,-87.622635,41.780063,3.801304,11.200000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:13.000000,-8.762280,4.178010,-87.622775,41.780060,3.801512,11.790000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:14.000000,-8.762290,4.178010,-87.622922,41.780058,3.801972,12.310000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:15.000000,-8.762310,4.178010,-87.623074,41.780054,3.801482,12.860000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:16.000000,-8.762320,4.178010,-87.623233,41.780051,3.800692,13.280000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:17.000000,-8.762340,4.178000,-87.623393,41.780049,3.801270,13.440000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:18.000000,-8.762360,4.178000,-87.623556,41.780048,3.801169,13.490000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:17:19.000000,-8.762370,4.178000,-87.623719,41.780048,3.800660,13.530000,5G-NR_SA,,,,,,,,,,,,,,,,,,,198,,0.002,,,,0.000,0.000
2022-12-18 07:17:19.177546,-8.762374,4.178002,,,,,,,Cell Reselection Success	 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:17:20.000000,-8.762390,4.178010,-87.623882,41.780050,3.800111,13.620000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:21.000000,-8.762400,4.178010,-87.624046,41.780055,3.800977,13.690000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:22.000000,-8.762420,4.178010,-87.624211,41.780062,3.800803,13.810000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:23.000000,-8.762440,4.178010,-87.624378,41.780072,3.800510,13.940000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:24.000000,-8.762450,4.178010,-87.624546,41.780081,3.800459,13.960000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:25.000000,-8.762470,4.178010,-87.624712,41.780090,3.800349,13.840000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:17:26.000000,-8.762490,4.178010,-87.624876,41.780097,3.802314,13.640000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:27.000000,-8.762500,4.178010,-87.625040,41.780101,3.800564,13.460000,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000
2022-12-18 07:17:28.000000,-8.762520,4.178010,-87.625200,41.780105,3.800361,13.290000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:29.000000,-8.762540,4.178010,-87.625359,41.780106,3.799950,13.180000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:30.000000,-8.762550,4.178010,-87.625518,41.780107,3.801573,13.400000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:31.000000,-8.762570,4.178010,-87.625682,41.780107,3.862565,13.600000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:32.000000,-8.762580,4.178010,-87.625847,41.780105,3.902025,13.830000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:33.000000,-8.762600,4.178010,-87.626016,41.780103,3.963920,14.120000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:34.000000,-8.762620,4.178010,-87.626188,41.780099,3.969280,14.420000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:35.000000,-8.762640,4.178010,-87.626363,41.780096,4.025335,14.700000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:36.000000,-8.762650,4.178010,-87.626541,41.780094,4.025335,14.740000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:37.000000,-8.762670,4.178010,-87.626716,41.780091,4.019298,14.490000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:38.000000,-8.762690,4.178010,-87.626888,41.780088,13.360426,14.170000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:39.000000,-8.762710,4.178010,-87.627055,41.780085,16.997452,13.790000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:40.000000,-8.761940,4.178040,0.000000,0.000000,800.000000,0.000000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:41.000000,-8.762740,4.178010,-87.627374,41.780080,3.820157,13.080000,,,,,,,,,,,,,,,,,,,,,,0.000,,,,0.000,0.000
2022-12-18 07:17:42.000000,-8.762750,4.178010,-87.627526,41.780080,3.863708,12.630000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:43.000000,-8.762770,4.178010,-87.627676,41.780075,3.929582,12.500000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:44.000000,-8.762780,4.178010,-87.627830,41.780066,3.809058,12.710000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:45.000000,-8.762800,4.178010,-87.627983,41.780060,3.805090,12.870000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.000,,,,0.000,0.000
2022-12-18 07:17:46.000000,-8.762810,4.178010,-87.628139,41.780055,3.810902,12.990000,5G-NR_SA,,,,,,,,,,,,,,,,,,,152,n41,0.032,0.080,,,0.005,0.019
2022-12-18 07:17:46.202241,-8.762814,4.178010,,,,,,,RRC Setup Start			 ,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:17:46.202259,-8.762814,4.178010,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:17:46.202479,-8.762814,4.178010,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:17:46.202479,-8.762814,4.178010,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:17:46.202479,-8.762814,4.178010,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-18 07:17:46.202479,-8.762814,4.178010,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,,
