TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],5G-NR RRC NR SCG Release Statistics[NR to LTE] Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 08:18:42.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,212.158,0.849,12.602,0.508,153.527,1.219
2022-12-19 08:18:42.067570,-8.761590,4.186530,,,,,,CA Config Attempt,NR SCG Addition Attempt	 ,131,131,Intraband,,,,,NR SCG Addition[LTE to NR],,,,,,,,,,,,,,,
2022-12-19 08:18:42.067570,-8.761590,4.186530,,,,,,Handover Attempt,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.137588,-8.761590,4.186530,,,,,,CA Config Success,NR SCG Addition Success	 ,,,,Intra-LTE-HO Success,Unknown eNB HO,0.043,,,,0.043,,,,,,,,,,,,,
2022-12-19 08:18:42.137588,-8.761590,4.186530,,,,,,Handover Success,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.138002,-8.761590,4.186530,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.174765,-8.761590,4.186530,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,0.105,,,,,,,,,,,
2022-12-19 08:18:42.174765,-8.761590,4.186530,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.174765,-8.761590,4.186530,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.174765,-8.761590,4.186530,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.174807,-8.761590,4.186530,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.174818,-8.761590,4.186530,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.174969,-8.761590,4.186530,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.174975,-8.761590,4.186530,,,,,,PRACH: Msg2(RAR),,,,,,,,118,,,,,,,,,,,,,,,,
2022-12-19 08:18:42.174999,-8.761590,4.186530,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:18:43.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,203.572,0.299,61.953,0.278,228.126,0.975
2022-12-19 08:18:44.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,179.490,0.371,135.490,0.444,252.836,1.126
2022-12-19 08:18:45.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,162.293,0.395,123.866,0.540,237.313,0.984
2022-12-19 08:18:46.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,187.440,0.343,131.553,0.383,281.678,0.979
2022-12-19 08:18:47.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,223.845,0.426,179.198,0.306,356.863,1.091
2022-12-19 08:18:48.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,242.934,0.348,187.723,0.348,360.850,1.126
2022-12-19 08:18:49.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,202.775,0.322,182.341,0.337,369.300,0.972
2022-12-19 08:18:50.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,211.180,0.453,145.424,0.421,266.705,1.005
2022-12-19 08:18:51.000000,-8.761590,4.186530,-87.615896,0.000000,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,100.819,0.253,135.501,0.317,229.216,0.753
2022-12-19 08:18:52.000000,-8.761590,4.186530,-87.615896,0.000000,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,194.837,0.461,164.195,0.329,282.518,1.232
2022-12-19 08:18:53.000000,-8.761590,4.186530,-87.615896,0.000000,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,191.609,0.455,162.657,0.329,307.638,0.947
2022-12-19 08:18:54.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,176.855,0.376,168.557,0.448,284.376,1.123
2022-12-19 08:18:55.000000,-8.761590,4.186530,-87.615896,41.865288,3.790092,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,183.167,0.391,166.942,0.341,315.535,0.992
2022-12-19 08:18:56.000000,-8.761590,4.186530,-87.615902,41.865288,3.790092,0.620000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,218.134,0.306,185.405,0.324,332.917,1.179
2022-12-19 08:18:57.000000,-8.761590,4.186530,-87.615921,41.865287,3.790092,2.020000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,206.346,0.291,193.391,0.349,369.422,1.088
2022-12-19 08:18:58.000000,-8.761600,4.186530,-87.615952,41.865286,3.790092,2.900000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,205.695,0.342,207.027,0.398,351.649,1.033
2022-12-19 08:18:59.000000,-8.761600,4.186530,-87.615992,41.865284,3.790092,3.580000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,231.028,0.320,199.728,0.353,391.432,1.075
2022-12-19 08:19:00.000000,-8.761600,4.186530,-87.616039,41.865280,3.790092,4.060000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,181.522,0.297,180.710,0.354,320.809,1.070
2022-12-19 08:19:01.000000,-8.761610,4.186530,-87.616085,41.865274,3.790092,3.710000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,192.311,0.362,183.000,0.293,333.133,1.105
2022-12-19 08:19:02.000000,-8.761610,4.186530,-87.616128,41.865267,3.790092,3.550000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,201.747,0.307,198.506,0.373,332.380,0.894
2022-12-19 08:19:03.000000,-8.761620,4.186530,-87.616170,41.865258,3.790092,3.510000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,166.172,0.366,182.399,0.371,297.573,1.115
2022-12-19 08:19:04.000000,-8.761620,4.186520,-87.616215,41.865248,3.790092,4.200000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,177.810,0.376,156.111,0.412,305.569,0.940
2022-12-19 08:19:05.000000,-8.761630,4.186520,-87.616266,41.865233,3.790092,4.640000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,150.647,0.311,159.728,0.364,278.871,0.989
2022-12-19 08:19:06.000000,-8.761630,4.186520,-87.616315,41.865213,3.790092,4.370000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,165.167,0.314,121.074,0.328,243.937,1.022
2022-12-19 08:19:07.000000,-8.761640,4.186520,-87.616357,41.865190,3.790092,4.080000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,190.901,0.284,122.080,0.395,271.069,0.990
2022-12-19 08:19:08.000000,-8.761640,4.186520,-87.616392,41.865166,3.790092,3.690000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,233.416,0.414,132.185,0.395,313.158,1.162
2022-12-19 08:19:09.000000,-8.761640,4.186510,-87.616422,41.865143,3.790092,3.340000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,178.852,0.254,136.132,0.365,282.833,0.957
2022-12-19 08:19:10.000000,-8.761640,4.186510,-87.616449,41.865121,3.790092,3.050000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,177.550,0.276,131.481,0.396,250.391,1.061
2022-12-19 08:19:11.000000,-8.761650,4.186510,-87.616475,41.865102,3.790092,2.800000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,148.454,0.272,132.757,0.401,244.039,0.888
2022-12-19 08:19:12.000000,-8.761650,4.186510,-87.616501,41.865086,3.790092,2.460000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,161.418,0.354,132.909,0.434,260.090,1.072
2022-12-19 08:19:13.000000,-8.761650,4.186510,-87.616531,41.865074,3.790092,2.980000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,161.643,0.373,131.464,0.342,266.920,1.010
2022-12-19 08:19:14.000000,-8.761660,4.186510,-87.616579,41.865064,3.790092,4.620000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,163.539,0.387,166.538,0.332,269.223,1.074
2022-12-19 08:19:15.000000,-8.761670,4.186510,-87.616656,41.865069,3.790092,5.570000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,133.334,0.428,147.289,0.355,252.634,0.996
2022-12-19 08:19:16.000000,-8.761670,4.186510,-87.616730,41.865071,3.790092,6.850000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,123.000,0.266,163.395,0.393,243.163,1.126
2022-12-19 08:19:17.000000,-8.761680,4.186510,-87.616813,41.865072,3.790092,7.360000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,110.077,0.309,171.449,0.394,248.689,1.079
2022-12-19 08:19:18.000000,-8.761690,4.186510,-87.616893,41.865073,3.790092,7.170000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,82.412,0.324,145.565,0.329,188.210,0.989
2022-12-19 08:19:19.000000,-8.761700,4.186510,-87.616988,41.865074,3.790092,7.560000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,141.953,0.376,194.617,0.302,304.871,1.235
2022-12-19 08:19:20.000000,-8.761710,4.186510,-87.617083,41.865074,3.790092,8.160000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,151.764,0.341,221.431,0.323,327.205,1.146
2022-12-19 08:19:21.000000,-8.761720,4.186510,-87.617181,41.865074,3.790092,8.660000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,196.105,0.390,225.017,0.305,382.829,1.297
2022-12-19 08:19:22.000000,-8.761730,4.186510,-87.617282,41.865070,3.790092,8.860000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,145.558,0.406,207.464,0.295,324.503,1.122
2022-12-19 08:19:23.000000,-8.761740,4.186510,-87.617390,41.865069,3.790092,9.220000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,134.269,0.315,188.290,0.289,277.032,1.147
2022-12-19 08:19:24.000000,-8.761750,4.186510,-87.617502,41.865069,3.790092,9.560000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,186.207,0.356,190.455,0.273,330.930,1.161
2022-12-19 08:19:25.000000,-8.761760,4.186510,-87.617618,41.865070,3.790092,9.960000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,166.060,0.355,212.187,0.343,339.270,1.265
2022-12-19 08:19:26.000000,-8.761770,4.186510,-87.617737,41.865070,3.790092,9.840000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,153.487,0.372,230.957,0.375,348.009,1.154
2022-12-19 08:19:27.000000,-8.761790,4.186510,-87.617851,41.865067,4.115261,9.540000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,91.552,0.356,241.766,0.399,293.186,1.029
2022-12-19 08:19:28.000000,-8.761800,4.186510,-87.617964,41.865070,4.262110,9.450000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,143.053,0.349,270.787,0.416,389.867,1.155
2022-12-19 08:19:29.000000,-8.761810,4.186510,-87.618076,41.865077,4.297143,9.200000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,173.353,0.450,269.618,0.389,395.522,1.211
2022-12-19 08:19:30.000000,-8.761820,4.186510,-87.618189,41.865078,4.732261,8.960000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,154.445,0.502,290.153,0.323,404.855,1.184
2022-12-19 08:19:31.000000,-8.761830,4.186510,-87.618301,41.865075,5.202220,8.570000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,161.644,0.359,273.111,0.346,389.878,1.136
2022-12-19 08:19:32.000000,-8.761840,4.186510,-87.618395,41.865077,4.060653,7.210000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,129.751,0.366,290.821,0.330,385.252,1.154
2022-12-19 08:19:33.000000,-8.761850,4.186510,-87.618461,41.865073,4.351174,5.200000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,153.650,0.436,300.014,0.335,397.867,1.232
2022-12-19 08:19:34.000000,-8.761850,4.186510,-87.618517,41.865069,4.685068,3.960000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,125.244,0.533,291.490,0.337,375.631,1.199
2022-12-19 08:19:35.000000,-8.761860,4.186510,-87.618560,41.865069,5.140805,2.960000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,150.398,0.460,301.216,0.310,401.117,1.371
2022-12-19 08:19:36.000000,-8.761860,4.186510,-87.618581,41.865070,5.536898,1.250000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,156.969,0.394,295.248,0.293,397.809,1.210
2022-12-19 08:19:37.000000,-8.761860,4.186510,-87.618592,41.865071,4.989777,0.690000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,177.090,0.570,267.897,0.283,406.329,1.220
2022-12-19 08:19:38.000000,-8.761860,4.186510,-87.618601,41.865072,6.972689,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,207.717,0.383,284.044,0.287,442.486,1.151
2022-12-19 08:19:39.000000,-8.761860,4.186510,-87.618600,41.865073,7.471117,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,188.936,0.404,278.082,0.312,413.069,1.136
2022-12-19 08:19:40.000000,-8.761860,4.186510,-87.618602,41.865073,6.279108,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,199.901,0.474,277.007,0.299,427.769,1.268
2022-12-19 08:19:41.000000,-8.761860,4.186510,-87.618600,41.865071,6.661902,0.160000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,203.627,0.420,292.512,0.313,448.509,1.225
2022-12-19 08:19:42.000000,-8.761860,4.186510,-87.618597,41.865076,5.994399,0.500000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,239.223,0.371,276.424,0.284,456.286,1.226
2022-12-19 08:19:43.000000,-8.761860,4.186510,-87.618615,41.865072,5.154425,1.900000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,206.418,0.422,283.966,0.294,439.196,1.267
2022-12-19 08:19:44.000000,-8.761870,4.186510,-87.618651,41.865073,4.607282,3.830000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,177.058,0.428,242.056,0.303,379.997,1.143
2022-12-19 08:19:45.000000,-8.761870,4.186510,-87.618701,41.865071,4.345993,4.990000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,170.418,0.527,227.971,0.329,358.245,1.196
2022-12-19 08:19:46.000000,-8.761880,4.186510,-87.618764,41.865077,3.992382,5.510000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,171.725,0.457,207.238,0.304,339.430,1.192
2022-12-19 08:19:47.000000,-8.761880,4.186510,-87.618826,41.865083,3.791714,5.290000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,175.475,0.466,206.284,0.306,326.076,1.114
2022-12-19 08:19:48.000000,-8.761890,4.186510,-87.618880,41.865101,3.790092,4.780000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,147.706,0.517,190.155,0.302,305.418,1.101
2022-12-19 08:19:49.000000,-8.761890,4.186510,-87.618932,41.865122,3.790092,4.460000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,148.988,0.339,210.897,0.307,316.205,1.046
2022-12-19 08:19:50.000000,-8.761900,4.186510,-87.618968,41.865150,3.790092,4.530000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,136.564,0.454,259.312,0.309,361.701,1.255
2022-12-19 08:19:51.000000,-8.761900,4.186520,-87.618997,41.865194,3.790092,5.950000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,300,n77,79.992,0.499,195.947,0.296,235.232,0.918
2022-12-19 08:19:51.232942,-8.761900,4.186520,,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:19:51.262560,-8.761900,4.186520,,,,,,,NR SCG Modification Attempt,,,,,,,,NR SCG Modification[NR to NR],,,,,,,,,,,,,,,
2022-12-19 08:19:51.301758,-8.761900,4.186520,,,,,,,NR SCG Modification Success,,,,,,,,,,0.019,,,,,,,,,,,,,
2022-12-19 08:19:51.313806,-8.761900,4.186520,,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:19:51.330266,-8.761900,4.186520,,,,,,,PRACH: Msg2(RAR),,,,,,,,,,,,,0.068,,,,,,,,,,
2022-12-19 08:19:51.330266,-8.761900,4.186520,,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:19:51.330266,-8.761900,4.186520,,,,,,,PRACH: Msg4,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:19:51.330266,-8.761900,4.186520,,,,,,,PRACH: Msg4[Pass]			,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:19:51.330636,-8.761900,4.186520,,,,,,,PRACH: Msg5,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:19:52.000000,-8.761900,4.186520,-87.619018,41.865250,3.790092,7.000000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,70.187,0.444,203.564,0.305,250.357,1.143
2022-12-19 08:19:53.000000,-8.761900,4.186530,-87.619035,41.865316,3.790092,8.150000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,91.277,0.338,227.816,0.324,290.878,1.087
2022-12-19 08:19:54.000000,-8.761910,4.186540,-87.619051,41.865391,3.790092,9.340000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,127.649,0.346,215.916,0.315,304.838,1.123
2022-12-19 08:19:55.000000,-8.761910,4.186550,-87.619066,41.865482,3.790092,10.370000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,128.189,0.346,212.727,0.307,313.989,1.124
2022-12-19 08:19:56.000000,-8.761910,4.186560,-87.619084,41.865577,3.790092,11.550000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,136.579,0.325,189.722,0.286,282.756,1.057
2022-12-19 08:19:57.000000,-8.761910,4.186570,-87.619106,41.865679,3.790092,12.220000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,154.909,0.321,155.496,0.270,275.671,1.193
2022-12-19 08:19:58.000000,-8.761910,4.186580,-87.619126,41.865791,3.790092,12.900000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,145.886,0.311,143.505,0.279,256.851,1.126
2022-12-19 08:19:59.000000,-8.761920,4.186590,-87.619151,41.865909,3.790092,13.480000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,135.524,0.384,132.478,0.286,243.388,1.108
2022-12-19 08:20:00.000000,-8.761920,4.186600,-87.619170,41.866034,3.790092,14.310000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,108.347,0.399,114.409,0.319,198.858,1.090
2022-12-19 08:20:01.000000,-8.761920,4.186620,-87.619185,41.866161,3.790092,14.450000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,106.386,0.308,117.146,0.300,196.904,1.077
2022-12-19 08:20:02.000000,-8.761920,4.186630,-87.619189,41.866292,3.790092,14.760000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,94.562,0.349,100.020,0.314,177.466,0.955
2022-12-19 08:20:03.000000,-8.761920,4.186640,-87.619191,41.866418,3.790092,14.270000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,83.953,0.413,90.687,0.312,148.695,1.051
2022-12-19 08:20:04.000000,-8.761920,4.186650,-87.619180,41.866547,3.790092,14.480000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,73.768,0.266,81.346,0.308,139.382,1.032
2022-12-19 08:20:05.000000,-8.761920,4.186670,-87.619161,41.866680,3.790092,14.700000,5G-NR_NSA,,,,,,,,,,,,,,,,131,Band 66,10,n77,51.327,0.320,163.546,0.678,139.376,1.043
2022-12-19 08:20:05.052925,-8.761919,4.186670,,,,,,eventA3,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:20:05.118430,-8.761919,4.186671,,,,,,Handover Attempt,,131,280,Intraband,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:20:05.162543,-8.761918,4.186671,,,,,,Handover Success,,,,,Intra-LTE-HO Success,Inter[X2-Based] eNB HO,0.037,,,,,0.037,,,,,,,,,,,,
2022-12-19 08:20:05.162626,-8.761918,4.186671,,,,,,PRACH: Msg1(RA),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:20:05.162662,-8.761918,4.186671,,,,,,Received RAR[True],,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:20:05.162666,-8.761918,4.186671,,,,,,PRACH: Msg2(RAR),,,,,,,,52,,,,,,,,,,,,,,,,
2022-12-19 08:20:05.162685,-8.761918,4.186671,,,,,,PRACH: Msg3(UE ID),,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:20:05.287815,-8.761917,4.186673,,,,,,CA Config Attempt,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:20:05.319464,-8.761917,4.186673,,,,,,CA Config Success,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 08:20:06.000000,-8.761910,4.186680,-87.619125,41.866818,3.790092,15.060000,LTE(5CA),,,,,,,,,,,,,,,,280,Band 66,,,,,214.723,0.270,178.089,0.994
2022-12-19 08:20:07.000000,-8.761910,4.186690,-87.619076,41.866947,3.790092,14.790000,LTE(5CA),,,,,,,,,,,,,,,,280,Band 66,,,,,233.294,0.528,195.601,1.278
