TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event LTE Events,Event 5G-NR Events,HO Statistics Intra-LTE HO Source PCI,HO Statistics Intra-LTE HO Target PCI,HO Statistics Intra-LTE HO Band Type,HO Statistics Intra-LTE HO Result,HO Statistics Intra-LTE HO HO Type,HO Statistics Intra-LTE HO Duration [sec],Random Access Procedure Latency KPI Handover Latency(ms) (Chipset-Based),5G-NR RRC NR SCG Mobility Statistics NR SCG Mobility Type,5G-NR RRC ENDC MeNB PCell Change MeNB Pcell Change Type,5G-NR RRC NR SCG Mobility Statistics Duration [sec],5G-NR RRC NR SCG Release Statistics[NR to LTE] Duration [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[LTE to NR] [sec],Qualcomm 5G-NR MAC RACH Info Latency KPI Handover Latency[NR to NR] [sec],LTE KPI PCell Serving PCI,LTE KPI PCell Serving Band,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],LTE KPI PDSCH Throughput[Mbps],LTE KPI PUSCH Throughput[Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 06:41:24.000000,-8.761720,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,116.250,0.349,95.027,0.448,162.162,0.853
2022-12-19 06:41:25.000000,-8.761710,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,131.742,0.267,110.692,0.443,215.941,0.875
2022-12-19 06:41:26.000000,-8.761700,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,94.651,0.294,100.713,0.530,207.154,1.043
2022-12-19 06:41:26.026341,-8.761700,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:27.000000,-8.761690,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,94.676,0.225,71.168,0.640,133.276,0.908
2022-12-19 06:41:28.000000,-8.761680,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,72.108,0.233,127.032,0.661,166.303,0.947
2022-12-19 06:41:29.000000,-8.761670,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,85.807,0.247,126.654,0.639,196.667,0.959
2022-12-19 06:41:30.000000,-8.761660,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,91.356,0.234,109.521,0.647,173.337,1.039
2022-12-19 06:41:31.000000,-8.761650,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,118.331,0.293,142.129,0.656,230.873,1.060
2022-12-19 06:41:31.147268,-8.761648,4.179440,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:32.000000,-8.761640,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,120.164,0.276,121.492,0.563,205.428,0.936
2022-12-19 06:41:33.000000,-8.761630,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,114.951,0.256,139.091,0.530,230.104,0.919
2022-12-19 06:41:34.000000,-8.761620,4.179440,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,137.657,0.265,125.843,0.616,232.114,0.945
2022-12-19 06:41:35.000000,-8.761610,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,147.214,0.223,100.215,0.562,224.128,0.867
2022-12-19 06:41:36.000000,-8.761600,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,126.251,0.252,100.976,0.641,203.323,0.959
2022-12-19 06:41:36.271465,-8.761597,4.179450,,,,,,reportStrongestCells,,,,,,,,,,,,,,,,,,,,,,,,
2022-12-19 06:41:37.000000,-8.761590,4.179450,0.000000,0.000000,0.000000,0.000000,5G-NR_NSA,,,,,,,,,,,,,,,,459,Band 2,100,n77,147.971,0.264,79.585,0.656,200.726,0.916
