TIME_STAMP,Lon,Lat,API GPS Info GPS_Lon,API GPS Info GPS_Lat,API GPS Info Estimated accuracy,API GPS Info Speed,Event Technology,Event 5G-NR Events,5G-NR RRC NR MCG Mobility Statistics Intra-NR HandoverDuration [sec],5G-NR RRC NR MCG Mobility Statistics Intrafreq Handover Source to Target NR-ARFCN/PCI,5G KPI PCell RF Serving PCI,5G KPI PCell RF Band,5G KPI Total Info Layer1 PDSCH Throughput [Mbps],5G KPI Total Info Layer1 PUSCH Throughput [Mbps],Smart Phone Smart Throughput Mobile Network DL Throughput [Mbps],Smart Phone Smart Throughput Mobile Network UL Throughput [Mbps]
2022-12-19 08:19:14.705241,-8.761667,4.186510,,,,,,Received RAR[Fail]		,,,,,,,,
2022-12-19 08:19:14.793735,-8.761668,4.186510,,,,,,PRACH: Msg2(RAR),,,,,,,,
2022-12-19 08:19:14.793735,-8.761668,4.186510,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2022-12-19 08:19:14.793735,-8.761668,4.186510,,,,,,PRACH: Msg4,,,,,,,,
2022-12-19 08:19:14.793735,-8.761668,4.186510,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2022-12-19 08:19:14.794081,-8.761668,4.186510,,,,,,PRACH: Msg5,,,,,,,,
2022-12-19 08:19:15.000000,-8.761670,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,238.971,0.440,193.959,0.975
2022-12-19 08:19:16.000000,-8.761670,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,199.608,0.432,156.327,0.698
2022-12-19 08:19:17.000000,-8.761680,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,224.793,0.425,192.434,0.924
2022-12-19 08:19:18.000000,-8.761690,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,241.100,0.447,196.036,0.942
2022-12-19 08:19:19.000000,-8.761700,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,187.465,0.401,160.068,0.649
2022-12-19 08:19:20.000000,-8.761710,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,193.969,0.444,152.657,0.923
2022-12-19 08:19:21.000000,-8.761720,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,185.928,0.417,153.247,0.809
2022-12-19 08:19:22.000000,-8.761730,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,150.398,0.382,132.495,0.743
2022-12-19 08:19:23.000000,-8.761740,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,147.874,0.426,116.691,0.757
2022-12-19 08:19:24.000000,-8.761750,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,156.221,0.412,121.995,0.900
2022-12-19 08:19:25.000000,-8.761760,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,222.329,0.449,166.451,1.052
2022-12-19 08:19:26.000000,-8.761770,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,279.909,0.434,235.317,0.938
2022-12-19 08:19:27.000000,-8.761790,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,117.691,0.343,123.240,0.458
2022-12-19 08:19:27.603920,-8.761796,4.186510,,,,,,eventA3,,,,,,,,
2022-12-19 08:19:27.690481,-8.761797,4.186510,,,,,,NR Intrafreq Handover Attempt,,"520110,616 to 520110,639",,,,,,
2022-12-19 08:19:27.690481,-8.761797,4.186510,,,,,,NR MCG Handover Attempt	 ,,,,,,,,
2022-12-19 08:19:27.690481,-8.761797,4.186510,,,,,,MCG DRB Attempt,,,,,,,,
2022-12-19 08:19:27.830007,-8.761798,4.186510,,,,,,NR MCG Handover Success	 ,0.049,,,,,,,
2022-12-19 08:19:27.830007,-8.761798,4.186510,,,,,,NR Intrafreq Handover Success,,,,,,,,
2022-12-19 08:19:27.830007,-8.761798,4.186510,,,,,,MCG DRB Success,,,,,,,,
2022-12-19 08:19:27.830059,-8.761798,4.186510,,,,,,PRACH: Msg1(RA),,,,,,,,
2022-12-19 08:19:27.830396,-8.761798,4.186510,,,,,,Received RAR[Fail]		,,,,,,,,
2022-12-19 08:19:27.941420,-8.761799,4.186510,,,,,,Received RAR[Fail]		,,,,,,,,
2022-12-19 08:19:27.996958,-8.761800,4.186510,,,,,,PRACH: Msg2(RAR),,,,,,,,
2022-12-19 08:19:27.996958,-8.761800,4.186510,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2022-12-19 08:19:27.996958,-8.761800,4.186510,,,,,,PRACH: Msg4,,,,,,,,
2022-12-19 08:19:27.996958,-8.761800,4.186510,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2022-12-19 08:19:27.997101,-8.761800,4.186510,,,,,,PRACH: Msg5,,,,,,,,
2022-12-19 08:19:28.000000,-8.761800,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,113.659,0.367,54.591,0.200
2022-12-19 08:19:28.125750,-8.761801,4.186510,,,,,,Registration Success		 ,,,,,,,,
2022-12-19 08:19:28.300247,-8.761803,4.186510,,,,,,eventA1,,,,,,,,
2022-12-19 08:19:29.000000,-8.761810,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,297.895,2.479,222.943,1.285
2022-12-19 08:19:30.000000,-8.761820,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,418.287,2.315,307.110,1.276
2022-12-19 08:19:31.000000,-8.761830,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,511.513,1.862,414.276,1.206
2022-12-19 08:19:32.000000,-8.761840,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,453.890,1.963,383.186,1.108
2022-12-19 08:19:33.000000,-8.761850,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,336.363,1.337,258.987,0.848
2022-12-19 08:19:34.000000,-8.761850,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,375.076,2.080,255.311,1.226
2022-12-19 08:19:35.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,482.179,1.858,400.058,1.138
2022-12-19 08:19:36.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,394.024,1.487,313.880,0.946
2022-12-19 08:19:37.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,367.123,1.704,306.648,1.033
2022-12-19 08:19:38.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,354.680,1.600,286.034,0.921
2022-12-19 08:19:39.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,419.903,1.707,329.327,1.026
2022-12-19 08:19:40.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,451.629,1.782,379.952,1.134
2022-12-19 08:19:41.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,469.797,1.601,375.815,0.917
2022-12-19 08:19:42.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,335.397,1.576,277.363,0.855
2022-12-19 08:19:43.000000,-8.761860,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,511.299,1.837,418.408,1.189
2022-12-19 08:19:44.000000,-8.761870,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,574.944,2.104,426.420,1.116
2022-12-19 08:19:45.000000,-8.761870,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,534.724,1.730,434.373,1.060
2022-12-19 08:19:46.000000,-8.761880,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,367.273,1.444,325.778,0.894
2022-12-19 08:19:47.000000,-8.761880,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,259.498,1.098,171.467,0.698
2022-12-19 08:19:48.000000,-8.761890,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,270.911,1.815,182.681,1.099
2022-12-19 08:19:49.000000,-8.761890,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,212.299,0.963,162.403,0.605
2022-12-19 08:19:50.000000,-8.761900,4.186510,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,183.289,1.411,133.891,0.753
2022-12-19 08:19:51.000000,-8.761900,4.186520,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,183.380,1.227,129.480,0.744
2022-12-19 08:19:52.000000,-8.761900,4.186520,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,193.963,1.513,143.396,0.818
2022-12-19 08:19:53.000000,-8.761900,4.186530,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n90,172.847,1.245,130.923,0.692
2022-12-19 08:19:54.000000,-8.761910,4.186540,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,639,n41,175.437,1.394,118.014,0.763
2022-12-19 08:19:54.558912,-8.761910,4.186546,,,,,,eventA3,,,,,,,,
2022-12-19 08:19:54.604699,-8.761910,4.186546,,,,,,NR Intrafreq Handover Attempt,,"520110,639 to 520110,788",,,,,,
2022-12-19 08:19:54.604699,-8.761910,4.186546,,,,,,NR MCG Handover Attempt	 ,,,,,,,,
2022-12-19 08:19:54.604699,-8.761910,4.186546,,,,,,MCG DRB Attempt,,,,,,,,
2022-12-19 08:19:54.680611,-8.761910,4.186547,,,,,,NR MCG Handover Success	 ,0.045,,,,,,,
2022-12-19 08:19:54.680611,-8.761910,4.186547,,,,,,NR Intrafreq Handover Success,,,,,,,,
2022-12-19 08:19:54.680611,-8.761910,4.186547,,,,,,MCG DRB Success,,,,,,,,
2022-12-19 08:19:54.680649,-8.761910,4.186547,,,,,,PRACH: Msg1(RA),,,,,,,,
2022-12-19 08:19:54.735847,-8.761910,4.186547,,,,,,PRACH: Msg2(RAR),,,,,,,,
2022-12-19 08:19:54.735847,-8.761910,4.186547,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2022-12-19 08:19:54.735847,-8.761910,4.186547,,,,,,PRACH: Msg4,,,,,,,,
2022-12-19 08:19:54.735847,-8.761910,4.186547,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2022-12-19 08:19:54.736033,-8.761910,4.186547,,,,,,PRACH: Msg5,,,,,,,,
2022-12-19 08:19:54.827165,-8.761910,4.186548,,,,,,Registration Success		 ,,,,,,,,
2022-12-19 08:19:55.000000,-8.761910,4.186550,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,788,n41,428.855,1.615,306.120,0.940
2022-12-19 08:19:55.028875,-8.761910,4.186551,,,,,,eventA1,,,,,,,,
2022-12-19 08:19:56.000000,-8.761910,4.186560,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,788,n90,487.382,1.676,397.511,0.971
2022-12-19 08:19:57.000000,-8.761910,4.186570,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,788,n90,428.544,1.942,310.139,1.109
2022-12-19 08:19:58.000000,-8.761910,4.186580,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,788,n41,396.331,1.833,301.308,1.070
2022-12-19 08:19:59.000000,-8.761920,4.186590,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,788,n90,356.768,1.826,305.930,1.134
2022-12-19 08:19:59.879365,-8.761920,4.186599,,,,,,eventA3,,,,,,,,
2022-12-19 08:19:59.916045,-8.761920,4.186599,,,,,,NR Intrafreq Handover Attempt,,"520110,788 to 520110,616",,,,,,
2022-12-19 08:19:59.916045,-8.761920,4.186599,,,,,,NR MCG Handover Attempt	 ,,,,,,,,
2022-12-19 08:19:59.916045,-8.761920,4.186599,,,,,,MCG DRB Attempt,,,,,,,,
2022-12-19 08:20:00.000000,-8.761920,4.186600,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n90,87.907,0.398,80.570,0.236
2022-12-19 08:20:00.107990,-8.761920,4.186603,,,,,,NR MCG Handover Success	 ,0.047,,,,,,,
2022-12-19 08:20:00.107990,-8.761920,4.186603,,,,,,NR Intrafreq Handover Success,,,,,,,,
2022-12-19 08:20:00.107990,-8.761920,4.186603,,,,,,MCG DRB Success,,,,,,,,
2022-12-19 08:20:00.108039,-8.761920,4.186603,,,,,,PRACH: Msg1(RA),,,,,,,,
2022-12-19 08:20:00.108233,-8.761920,4.186603,,,,,,Received RAR[Fail]		,,,,,,,,
2022-12-19 08:20:00.147250,-8.761920,4.186603,,,,,,PRACH: Msg2(RAR),,,,,,,,
2022-12-19 08:20:00.147250,-8.761920,4.186603,,,,,,PRACH: Msg3(UE ID),,,,,,,,
2022-12-19 08:20:00.147250,-8.761920,4.186603,,,,,,PRACH: Msg4,,,,,,,,
2022-12-19 08:20:00.147250,-8.761920,4.186603,,,,,,PRACH: Msg4[Pass]			,,,,,,,,
2022-12-19 08:20:00.147483,-8.761920,4.186603,,,,,,PRACH: Msg5,,,,,,,,
2022-12-19 08:20:00.459423,-8.761920,4.186609,,,,,,eventA1,,,,,,,,
2022-12-19 08:20:01.000000,-8.761920,4.186620,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,447.640,3.170,302.814,1.821
2022-12-19 08:20:02.000000,-8.761920,4.186630,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n90,473.866,1.652,387.698,1.017
2022-12-19 08:20:03.000000,-8.761920,4.186640,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n90,475.047,1.896,382.552,1.144
2022-12-19 08:20:04.000000,-8.761920,4.186650,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,453.639,1.839,384.408,1.116
2022-12-19 08:20:05.000000,-8.761920,4.186670,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n90,375.106,1.852,309.466,0.977
2022-12-19 08:20:06.000000,-8.761910,4.186680,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n90,320.204,1.579,276.422,0.985
2022-12-19 08:20:07.000000,-8.761910,4.186690,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,616,n41,248.513,1.626,209.235,0.958
2022-12-19 08:20:07.854322,-8.761902,4.186707,,,,,,eventA3,,,,,,,,
2022-12-19 08:20:07.876344,-8.761901,4.186707,,,,,,NR Intrafreq Handover Attempt,,"520110,616 to 520110,694",,,,,,
2022-12-19 08:20:07.876344,-8.761901,4.186707,,,,,,NR MCG Handover Attempt	 ,,,,,,,,
2022-12-19 08:20:07.876344,-8.761901,4.186707,,,,,,MCG DRB Attempt,,,,,,,,
2022-12-19 08:20:07.954519,-8.761901,4.186709,,,,,,NR MCG Handover Success	 ,0.048,,,,,,,
2022-12-19 08:20:07.954519,-8.761901,4.186709,,,,,,NR Intrafreq Handover Success,,,,,,,,
2022-12-19 08:20:07.954519,-8.761901,4.186709,,,,,,MCG DRB Success,,,,,,,,
2022-12-19 08:20:07.954570,-8.761901,4.186709,,,,,,PRACH: Msg1(RA),,,,,,,,
2022-12-19 08:20:08.000000,-8.761900,4.186710,0.000000,0.000000,0.000000,0.000000,5G-NR_SA(2CA),,,,694,n90,212.776,1.243,144.297,0.505
2022-12-19 08:20:08.084633,-8.761899,4.186711,,,,,,Received RAR[Fail]		,,,,,,,,
2022-12-19 08:20:08.182772,-8.761898,4.186712,,,,,,Received RAR[Fail]		,,,,,,,,
